23.580468971934707,4.009536225612479,2.8790923891092257,4,4,0.661262363497142,0.629021022341388
0,14,12
1,14,12
2,14,13
3,14,13
4,14,13
5,14,14
6,14,14
7,14,15
8,14,15
9,14,16
10,14,16
11,14,17
12,14,17
13,14,18
14,14,18
15,14,19
16,14,14
17,14,14
18,14,14
19,14,14
0,15,13
1,15,13
2,15,14
3,15,14
4,15,14
5,15,15
6,15,15
7,15,16
8,15,16
9,15,16
10,15,16
11,15,16
12,15,16
13,15,17
14,15,15
15,15,15
16,15,15
17,15,15
18,15,15
19,15,15
0,16,14
1,16,14
2,16,15
3,16,15
4,16,15
5,16,16
6,16,16
7,16,16
8,16,17
9,16,17
10,16,18
11,16,16
12,16,16
13,16,21
14,16,23
15,16,22
16,16,16
17,16,16
18,16,16
19,16,16
0,17,15
1,17,15
2,17,16
3,17,16
4,17,17
5,17,17
6,17,18
7,17,18
8,17,19
9,17,18
10,17,19
11,17,19
12,17,21
13,17,22
14,17,24
15,17,17
16,17,17
17,17,17
18,17,17
19,17,17
0,18,16
1,18,16
2,18,17
3,18,17
4,18,17
5,18,18
6,18,18
7,18,19
8,18,19
9,18,19
10,18,18
11,18,19
12,18,17
13,18,21
14,18,25
15,18,18
16,18,18
17,18,18
18,18,18
19,18,18
0,19,17
1,19,17
2,19,18
3,19,18
4,19,18
5,19,19
6,19,19
7,19,19
8,19,20
9,19,20
10,19,20
11,19,23
12,19,23
13,19,20
14,19,19
15,19,19
16,19,19
17,19,19
18,19,19
19,19,19
23.580468971934707,4.009536225612479,2.8790923891092257,4,4,0.661262363497142,0.629021022341388
0,0,0
1,0,0
2,0,1
3,0,1
4,0,2
5,0,2
6,0,3
7,0,3
8,0,4
9,0,4
10,0,5
11,0,5
12,0,5
13,0,3
14,0,8
15,0,0
16,0,6
17,0,0
18,0,0
19,0,0
0,1,1
1,1,1
2,1,1
3,1,2
4,1,2
5,1,3
6,1,3
7,1,4
8,1,4
9,1,4
10,1,5
11,1,5
12,1,6
13,1,6
14,1,7
15,1,7
16,1,8
17,1,1
18,1,1
19,1,1
0,2,1
1,2,2
2,2,2
3,2,2
4,2,3
5,2,3
6,2,4
7,2,4
8,2,4
9,2,5
10,2,5
11,2,5
12,2,7
13,2,6
14,2,6
15,2,8
16,2,7
17,2,2
18,2,2
19,2,2
0,3,2
1,3,2
2,3,3
3,3,3
4,3,3
5,3,4
6,3,4
7,3,5
8,3,5
9,3,5
10,3,6
11,3,6
12,3,7
13,3,7
14,3,8
15,3,8
16,3,9
17,3,3
18,3,3
19,3,3
0,4,3
1,4,3
2,4,3
3,4,3
4,4,4
5,4,4
6,4,5
7,4,5
8,4,6
9,4,6
10,4,6
11,4,6
12,4,7
13,4,7
14,4,7
15,4,9
16,4,8
17,4,4
18,4,4
19,4,4
0,5,3
1,5,4
2,5,4
3,5,4
4,5,5
5,5,5
6,5,6
7,5,6
8,5,6
9,5,7
10,5,7
11,5,7
12,5,7
13,5,8
14,5,8
15,5,9
16,5,6
17,5,5
18,5,5
19,5,5
0,6,4
1,6,5
2,6,5
3,6,5
4,6,6
5,6,6
6,6,6
7,6,7
8,6,7
9,6,8
10,6,8
11,6,8
12,6,9
13,6,9
14,6,9
15,6,9
16,6,14
17,6,6
18,6,6
19,6,6
0,7,5
1,7,5
2,7,6
3,7,6
4,7,7
5,7,7
6,7,7
7,7,8
8,7,8
9,7,8
10,7,8
11,7,8
12,7,9
13,7,9
14,7,11
15,7,10
16,7,13
17,7,7
18,7,7
19,7,7
0,8,6
1,8,6
2,8,7
3,8,7
4,8,8
5,8,8
6,8,8
7,8,8
8,8,8
9,8,9
10,8,9
11,8,10
12,8,10
13,8,10
14,8,11
15,8,10
16,8,9
17,8,8
18,8,8
19,8,8
0,9,7
1,9,7
2,9,8
3,9,8
4,9,9
5,9,9
6,9,9
7,9,9
8,9,10
9,9,10
10,9,10
11,9,11
12,9,11
13,9,11
14,9,12
15,9,11
16,9,16
17,9,9
18,9,9
19,9,9
0,10,8
1,10,8
2,10,9
3,10,9
4,10,9
5,10,10
6,10,10
7,10,10
8,10,11
9,10,12
10,10,12
11,10,11
12,10,12
13,10,12
14,10,15
15,10,7
16,10,10
17,10,10
18,10,10
19,10,10
0,11,9
1,11,9
2,11,10
3,11,10
4,11,10
5,11,11
6,11,11
7,11,11
8,11,12
9,11,13
10,11,13
11,11,12
12,11,13
13,11,12
14,11,13
15,11,11
16,11,19
17,11,11
18,11,11
19,11,11
0,12,10
1,12,10
2,12,11
3,12,11
4,12,11
5,12,12
6,12,12
7,12,13
8,12,13
9,12,14
10,12,14
11,12,14
12,12,15
13,12,15
14,12,17
15,12,15
16,12,12
17,12,12
18,12,12
19,12,12
0,13,11
1,13,11
2,13,12
3,13,12
4,13,12
5,13,13
6,13,13
7,13,14
8,13,14
9,13,14
10,13,15
11,13,14
12,13,14
13,13,16
14,13,19
15,13,20
16,13,23
17,13,13
18,13,13
19,13,13
0,14,12
1,14,12
2,14,13
3,14,13
4,14,13
5,14,14
6,14,14
7,14,15
8,14,15
9,14,16
10,14,16
11,14,17
12,14,17
13,14,18
14,14,18
15,14,19
16,14,14
17,14,14
18,14,14
19,14,14
0,15,13
1,15,13
2,15,14
3,15,14
4,15,14
5,15,15
6,15,15
7,15,16
8,15,16
9,15,16
10,15,16
11,15,16
12,15,16
13,15,17
14,15,15
15,15,15
16,15,15
17,15,15
18,15,15
19,15,15
0,16,14
1,16,14
2,16,15
3,16,15
4,16,15
5,16,16
6,16,16
7,16,16
8,16,17
9,16,17
10,16,18
11,16,16
12,16,16
13,16,21
14,16,23
15,16,22
16,16,16
17,16,16
18,16,16
19,16,16
0,17,15
1,17,15
2,17,16
3,17,16
4,17,17
5,17,17
6,17,18
7,17,18
8,17,19
9,17,18
10,17,19
11,17,19
12,17,21
13,17,22
14,17,24
15,17,17
16,17,17
17,17,17
18,17,17
19,17,17
0,18,16
1,18,16
2,18,17
3,18,17
4,18,17
5,18,18
6,18,18
7,18,19
8,18,19
9,18,19
10,18,18
11,18,19
12,18,17
13,18,21
14,18,25
15,18,18
16,18,18
17,18,18
18,18,18
19,18,18
0,19,17
1,19,17
2,19,18
3,19,18
4,19,18
5,19,19
6,19,19
7,19,19
8,19,20
9,19,20
10,19,20
11,19,23
12,19,23
13,19,20
14,19,19
15,19,19
16,19,19
17,19,19
18,19,19
19,19,19
